n_carbon,angle,cutoff,model,jastrow,experiment,steps,E,E_std
4,0,5.0,new_sparse,none,cutoff,7500,-154.7050029018169,0.5278134832256719
4,0,5.0,new_sparse,none,cutoff,7600,-154.7052014121316,0.5347483330651334
4,0,5.0,new_sparse,none,cutoff,7700,-154.70501743123305,0.4784750812932065
4,0,5.0,new_sparse,none,cutoff,7800,-154.70532991033414,0.48774809115811396
4,0,5.0,new_sparse,none,cutoff,7900,-154.7056175114821,0.45488039286513077
4,0,5.0,new_sparse,none,cutoff,8000,-154.7055951503482,0.46844776366886337
4,0,5.0,new_sparse,none,cutoff,8100,-154.70521181653808,0.4796839921098006
4,0,5.0,new_sparse,none,cutoff,8200,-154.70548838945018,0.44571542896722494
4,0,5.0,new_sparse,none,cutoff,8300,-154.70526872834432,0.4567024645052458
4,0,5.0,new_sparse,none,cutoff,8400,-154.70526818003535,0.43901023268699646
4,0,5.0,new_sparse,none,cutoff,8500,-154.7054832165119,0.4452688333235289
4,0,5.0,new_sparse,none,cutoff,8600,-154.70591488342714,0.4422891783086877
4,0,5.0,new_sparse,none,cutoff,8700,-154.7053658259407,0.42770871049479436
4,0,5.0,new_sparse,none,cutoff,8800,-154.70521076382792,0.45440051273295756
4,0,5.0,new_sparse,none,cutoff,8900,-154.70523719909627,0.44235920906066895
4,0,5.0,new_sparse,none,cutoff,9000,-154.70548646899076,0.4114107411158712
4,0,5.0,new_sparse,none,cutoff,9100,-154.70530796879652,0.43438841637812164
4,0,5.0,new_sparse,none,cutoff,9200,-154.7055580056911,0.44799983344579997
4,0,5.0,new_sparse,none,cutoff,9300,-154.7059414351794,0.4384621209219882
4,0,5.0,new_sparse,none,cutoff,9400,-154.70603911905852,0.43340685022504705
4,0,5.0,new_sparse,none,cutoff,9500,-154.70611179508086,0.4365068579974927
4,0,5.0,new_sparse,none,cutoff,9600,-154.7063183093589,0.4346619656211452
4,0,5.0,new_sparse,none,cutoff,9700,-154.706153805961,0.448701820875469
4,0,5.0,new_sparse,none,cutoff,9800,-154.70651427769755,0.4062398703474748
4,0,5.0,new_sparse,none,cutoff,9900,-154.7067025478406,0.42048666508574234
4,0,5.0,new_sparse,none,cutoff,10000,-154.70708870812743,0.4890611156036979
4,0,5.0,new_sparse,none,cutoff,10100,-154.70712674785355,0.4195276279198496
4,0,5.0,new_sparse,none,cutoff,10200,-154.70671938119412,0.5551368045179468
4,0,5.0,new_sparse,none,cutoff,10300,-154.7065011403748,0.45418136370809453
4,0,5.0,new_sparse,none,cutoff,10400,-154.70667477189988,0.44833554876478093
4,0,5.0,new_sparse,none,cutoff,10500,-154.70673563976686,0.4782837519520207
4,0,5.0,new_sparse,none,cutoff,10600,-154.7067195884425,0.4627639353275299
4,0,5.0,new_sparse,none,cutoff,10700,-154.70673108486756,0.4038270507988177
4,0,5.0,new_sparse,none,cutoff,10800,-154.70668248617773,0.43250740044995356
4,0,5.0,new_sparse,none,cutoff,10900,-154.70657461772535,0.4384725438921075
4,0,5.0,new_sparse,none,cutoff,11000,-154.7066563228575,0.4205521705903505
4,0,5.0,new_sparse,none,cutoff,11100,-154.70647454902226,0.4250900039547368
4,0,5.0,new_sparse,none,cutoff,11200,-154.7067188017708,0.41512234430564077
4,0,5.0,new_sparse,none,cutoff,11300,-154.7066752611216,0.4017036933647959
4,0,5.0,new_sparse,none,cutoff,11400,-154.70689044755176,0.38526485625066254
4,0,5.0,new_sparse,none,cutoff,11500,-154.70692973376347,0.4445419499748631
4,0,5.0,new_sparse,none,cutoff,11600,-154.70684984995825,0.4113166693009828
4,0,5.0,new_sparse,none,cutoff,11700,-154.7070145072145,0.4399399161338806
4,0,5.0,new_sparse,none,cutoff,11800,-154.70710259872513,0.40984544628544856
4,0,5.0,new_sparse,none,cutoff,11900,-154.70724236876677,0.4027521704372607
4,0,5.0,new_sparse,none,cutoff,12000,-154.70734255297054,0.3844112157821655
4,0,5.0,new_sparse,none,cutoff,12100,-154.70746294490462,0.4317596633183329
4,0,5.0,new_sparse,none,cutoff,12200,-154.70758817328232,0.42226178081412064
4,0,5.0,new_sparse,none,cutoff,12300,-154.70730782694932,0.4156830499046727
4,0,5.0,new_sparse,none,cutoff,12400,-154.7073760569528,0.3714965864231712
4,0,5.0,new_sparse,none,cutoff,12500,-154.7073981604054,0.3937130852749473
4,0,5.0,new_sparse,none,cutoff,12600,-154.70768488238423,0.375615645396082
4,0,5.0,new_sparse,none,cutoff,12700,-154.70764194890918,0.45666837378552083
4,0,5.0,new_sparse,none,cutoff,12800,-154.7077138154812,0.3845902336271186
4,0,5.0,new_sparse,none,cutoff,12900,-154.70779017238755,0.4223718062827462
4,0,5.0,new_sparse,none,cutoff,13000,-154.70790591219338,0.37485296945822866
4,0,5.0,new_sparse,none,cutoff,13100,-154.70770548432375,0.4101678038898267
4,0,5.0,new_sparse,none,cutoff,13200,-154.70781616990294,0.41076743289044026
4,0,5.0,new_sparse,none,cutoff,13300,-154.70786431041418,0.4463639306394677
4,0,5.0,new_sparse,none,cutoff,13400,-154.70785101836285,0.40728860309249476
4,0,5.0,new_sparse,none,cutoff,13500,-154.70780915272084,0.42098909773324666
4,0,5.0,new_sparse,none,cutoff,13600,-154.70784692011804,0.4082787993707155
4,0,5.0,new_sparse,none,cutoff,13700,-154.70807301748823,0.4217455904734762
4,0,5.0,new_sparse,none,cutoff,13800,-154.7081205454648,0.3688528067187259
4,0,5.0,new_sparse,none,cutoff,13900,-154.70793626801654,0.37390740294205516
4,0,5.0,new_sparse,none,cutoff,14000,-154.70774869564872,0.3763776531344966
4,0,5.0,new_sparse,none,cutoff,14100,-154.70774478096627,0.5157455550996881
4,0,5.0,new_sparse,none,cutoff,14200,-154.7076930118697,0.3891602613424
4,0,5.0,new_sparse,none,cutoff,14300,-154.70774087959566,0.42135105634990494
4,0,5.0,new_sparse,none,cutoff,14400,-154.70768201337026,0.42725899031287745
4,0,5.0,new_sparse,none,cutoff,14500,-154.70783918754847,0.39302605547403036
4,0,5.0,new_sparse,none,cutoff,14600,-154.7080175036848,0.3984816482192592
4,0,5.0,new_sparse,none,cutoff,14700,-154.7078072576293,0.37699947074839946
4,0,5.0,new_sparse,none,cutoff,14800,-154.70795444976943,0.38854142239219264
4,0,5.0,new_sparse,none,cutoff,14900,-154.7080102790862,0.39352521457170186
4,0,5.0,new_sparse,none,cutoff,15000,-154.708139072841,0.45936114223379837
4,0,5.0,new_sparse,none,cutoff,15100,-154.70805723933282,0.4076874193392302
4,0,5.0,new_sparse,none,cutoff,15200,-154.70795242332687,0.4385920010114971
4,0,5.0,new_sparse,none,cutoff,15300,-154.70781548634193,0.3819662708985178
4,0,5.0,new_sparse,none,cutoff,15400,-154.7078774958117,0.37967060427916677
4,0,5.0,new_sparse,none,cutoff,15500,-154.70796852301362,0.37102977382509333
4,0,5.0,new_sparse,none,cutoff,15600,-154.70792908057228,0.37267670505925227
4,0,5.0,new_sparse,none,cutoff,15700,-154.70801708649614,0.3974189224996065
4,0,5.0,new_sparse,none,cutoff,15800,-154.7079790142452,0.5374884495609685
4,0,5.0,new_sparse,none,cutoff,15900,-154.70783880009557,0.3863711953163147
4,0,5.0,new_sparse,none,cutoff,16000,-154.7079943393075,0.3859478047019557
4,0,5.0,new_sparse,none,cutoff,16100,-154.70795480372811,0.41601815819740295
4,0,5.0,new_sparse,none,cutoff,16200,-154.70795075327408,0.3676165593297858
4,0,5.0,new_sparse,none,cutoff,16300,-154.70804975454027,0.38973670570473923
4,0,5.0,new_sparse,none,cutoff,16400,-154.70820049217795,0.37085159515079696
4,0,5.0,new_sparse,none,cutoff,16500,-154.7082003124508,0.38207819273597315
4,0,5.0,new_sparse,none,cutoff,16600,-154.70795620614058,0.37860610767414693
4,0,5.0,new_sparse,none,cutoff,16700,-154.7079890392134,0.3713814161325756
4,0,5.0,new_sparse,none,cutoff,16800,-154.70819147082426,0.37633932577936274
4,0,5.0,new_sparse,none,cutoff,16900,-154.70830992530594,0.39493121598896225
4,0,5.0,new_sparse,none,cutoff,17000,-154.70829470982116,0.39214931820568283
4,0,5.0,new_sparse,none,cutoff,17100,-154.7083939576719,0.3632588621817137
4,0,5.0,new_sparse,none,cutoff,17200,-154.70840943714853,0.3869125607766603
4,0,5.0,new_sparse,none,cutoff,17300,-154.70847996269373,0.39224136659973546
4,0,5.0,new_sparse,none,cutoff,17400,-154.7086023477108,0.39927324338963155
4,0,5.0,new_sparse,none,cutoff,17500,-154.7085116489656,0.40350336934390824
4,0,5.0,new_sparse,none,cutoff,17600,-154.70846927864832,0.3792527459169689
4,0,5.0,new_sparse,none,cutoff,17700,-154.7086516559376,0.3798604858549018
4,0,5.0,new_sparse,none,cutoff,17800,-154.70851987088673,0.3770324368225901
4,0,5.0,new_sparse,none,cutoff,17900,-154.7085556229312,0.35572300145500585
4,0,5.0,new_sparse,none,cutoff,18000,-154.70844196114044,0.39461921704442876
4,0,5.0,new_sparse,none,cutoff,18100,-154.70831355218715,0.37166361432326467
4,0,5.0,new_sparse,none,cutoff,18200,-154.70819856483783,0.3771280787493053
4,0,5.0,new_sparse,none,cutoff,18300,-154.7081419341149,0.3640319579525998
4,0,5.0,new_sparse,none,cutoff,18400,-154.70829919988932,0.3868288162507509
4,0,5.0,new_sparse,none,cutoff,18500,-154.70830314671372,0.3900115301734523
4,0,5.0,new_sparse,none,cutoff,18600,-154.70803677131076,0.3776971619380148
4,0,5.0,new_sparse,none,cutoff,18700,-154.70780476425145,0.36133895108574315
4,0,5.0,new_sparse,none,cutoff,18800,-154.70784163800636,0.36144202320199265
4,0,5.0,new_sparse,none,cutoff,18900,-154.70803267604043,0.6300944889846601
4,0,5.0,new_sparse,none,cutoff,19000,-154.70807914761878,0.400434064237695
4,0,5.0,new_sparse,none,cutoff,19100,-154.70814044290722,0.3704348928049991
4,0,5.0,new_sparse,none,cutoff,19200,-154.70815618260087,0.37828806670088516
4,0,5.0,new_sparse,none,cutoff,19300,-154.70823357977687,0.4110937667520423
4,0,5.0,new_sparse,none,cutoff,19400,-154.70821589993974,0.39756437665537786
4,0,5.0,new_sparse,none,cutoff,19500,-154.7083503884529,0.4216782340877934
4,0,5.0,new_sparse,none,cutoff,19600,-154.70849615979603,0.4019368698722438
4,0,5.0,new_sparse,none,cutoff,19700,-154.70852936189104,0.388420537898415
4,0,5.0,new_sparse,none,cutoff,19800,-154.70853879141782,0.40112621846951935
4,0,5.0,new_sparse,none,cutoff,19900,-154.70864990411118,0.38894267929227727
4,0,5.0,new_sparse,none,cutoff,20000,-154.7086697376621,0.39854986730374786
4,0,5.0,new_sparse,none,cutoff,20100,-154.70882719764433,0.39098613199434784
4,0,5.0,new_sparse,none,cutoff,20200,-154.7089015269922,0.3783587970231709
4,0,5.0,new_sparse,none,cutoff,20300,-154.7088448897509,0.41352078318595886
4,0,5.0,new_sparse,none,cutoff,20400,-154.70875496220455,0.49493495257277237
4,0,5.0,new_sparse,none,cutoff,20500,-154.70881249872556,0.355137028192219
4,0,5.0,new_sparse,none,cutoff,20600,-154.70891403397727,0.3760838696831151
4,0,5.0,new_sparse,none,cutoff,20700,-154.70918648373257,0.35139011866167974
4,0,5.0,new_sparse,none,cutoff,20800,-154.7093075950796,0.3724045847591601
4,0,5.0,new_sparse,none,cutoff,20900,-154.70921542663703,0.372118708334471
4,0,5.0,new_sparse,none,cutoff,21000,-154.70901983431042,0.35215970560124044
4,0,5.0,new_sparse,none,cutoff,21100,-154.70894706149133,0.39195687833585235
4,0,5.0,new_sparse,none,cutoff,21200,-154.70893508353052,0.36012018511169835
4,0,5.0,new_sparse,none,cutoff,21300,-154.7090455904456,0.3772297266282533
4,0,5.0,new_sparse,none,cutoff,21400,-154.70898759234018,0.3576952752314116
4,0,5.0,new_sparse,none,cutoff,21500,-154.70898288220397,0.38051136230167587
4,0,5.0,new_sparse,none,cutoff,21600,-154.70899973562243,0.3579181056273611
4,0,5.0,new_sparse,none,cutoff,21700,-154.70889076055295,0.4074582677138479
4,0,5.0,new_sparse,none,cutoff,21800,-154.70860821617404,0.3866221418506221
4,0,5.0,new_sparse,none,cutoff,21900,-154.7086525184642,0.36244674419101913
4,0,5.0,new_sparse,none,cutoff,22000,-154.70864618632493,0.36937078833580017
4,0,5.0,new_sparse,none,cutoff,22100,-154.70862362518488,0.36859339789340373
4,0,5.0,new_sparse,none,cutoff,22200,-154.70864307669422,0.36214331890407364
4,0,5.0,new_sparse,none,cutoff,22300,-154.7086826272005,0.3724159206214704
4,0,5.0,new_sparse,none,cutoff,22400,-154.70868044075323,0.3587891537892191
4,0,5.0,new_sparse,none,cutoff,22500,-154.7086907183783,0.3710642268783168
4,0,5.0,new_sparse,none,cutoff,22600,-154.70875616620245,0.3635251851458299
4,0,5.0,new_sparse,none,cutoff,22700,-154.70876839168443,0.38144358522013616
4,0,5.0,new_sparse,none,cutoff,22800,-154.70872989067516,0.3765250946346082
4,0,5.0,new_sparse,none,cutoff,22900,-154.70876809431618,0.3873705283591622
4,0,5.0,new_sparse,none,cutoff,23000,-154.70867031666685,0.37584347630801956
4,0,5.0,new_sparse,none,cutoff,23100,-154.70867659645464,0.43403752697141545
4,0,5.0,new_sparse,none,cutoff,23200,-154.70870965275375,0.36126655967612015
4,0,5.0,new_sparse,none,cutoff,23300,-154.7088317058086,0.3952625503665523
4,0,5.0,new_sparse,none,cutoff,23400,-154.70885165806334,0.3755412242914501
4,0,5.0,new_sparse,none,cutoff,23500,-154.70886157501684,0.36251894737544815
4,0,5.0,new_sparse,none,cutoff,23600,-154.70880320971443,0.4048202241721906
4,0,5.0,new_sparse,none,cutoff,23700,-154.70876679567496,0.356380980265768
4,0,5.0,new_sparse,none,cutoff,23800,-154.70871176893903,0.3811458255115308
4,0,5.0,new_sparse,none,cutoff,23900,-154.70876448612478,0.3856692972936128
4,0,5.0,new_sparse,none,cutoff,24000,-154.70875942636795,0.6711845256780323
4,0,5.0,new_sparse,none,cutoff,24100,-154.70874540680333,0.36542130144018875
4,0,5.0,new_sparse,none,cutoff,24200,-154.70895644027715,0.3748660762059061
4,0,5.0,new_sparse,none,cutoff,24300,-154.7089340321826,0.38268344182717173
4,0,5.0,new_sparse,none,cutoff,24400,-154.70899575748734,0.359239095135739
4,0,5.0,new_sparse,none,cutoff,24500,-154.7091298689624,0.37775298796202006
4,0,5.0,new_sparse,none,cutoff,24600,-154.70905825137837,0.35607932743273285
4,0,5.0,new_sparse,none,cutoff,24700,-154.7089832109045,0.36889340532453435
4,0,5.0,new_sparse,none,cutoff,24800,-154.70906923388497,0.37464909020223114
4,0,5.0,new_sparse,none,cutoff,24900,-154.70908541273343,0.37709688983465495
4,0,5.0,new_sparse,none,cutoff,25000,-154.70910882019118,0.3996152187648572
4,0,5.0,new_sparse,none,cutoff,25100,-154.7090266297285,0.3656480626056069
4,0,5.0,new_sparse,none,cutoff,25200,-154.70916178968048,0.3699627769620795
4,0,5.0,new_sparse,none,cutoff,25300,-154.70915318856888,0.34856271900628744
4,0,5.0,new_sparse,none,cutoff,25400,-154.70917225890665,0.3607045961053748
4,0,5.0,new_sparse,none,cutoff,25500,-154.70928441140413,0.3808307977099168
4,0,5.0,new_sparse,none,cutoff,25600,-154.70927009341065,0.34993934317638997
4,0,5.0,new_sparse,none,cutoff,25700,-154.7094388372359,0.39383898597014577
4,0,5.0,new_sparse,none,cutoff,25800,-154.70944338937412,0.3610435692887557
4,0,5.0,new_sparse,none,cutoff,25900,-154.7094815699487,0.35172377605187266
4,0,5.0,new_sparse,none,cutoff,26000,-154.7094801375846,0.3802749906715594
4,0,5.0,new_sparse,none,cutoff,26100,-154.70955248875885,0.349281182414607
4,0,5.0,new_sparse,none,cutoff,26200,-154.70952791986366,0.3686333439852062
4,0,5.0,new_sparse,none,cutoff,26300,-154.70953419607713,0.36080995515773173
4,0,5.0,new_sparse,none,cutoff,26400,-154.70950622650594,0.35113244621377243
4,0,5.0,new_sparse,none,cutoff,26500,-154.70946839029367,0.38152238569761576
4,0,5.0,new_sparse,none,cutoff,26600,-154.70946418439155,0.36329374815288346
4,0,5.0,new_sparse,none,cutoff,26700,-154.70948118540394,0.3533750788161629
4,0,5.0,new_sparse,none,cutoff,26800,-154.70947025451233,0.36464405844086095
4,0,5.0,new_sparse,none,cutoff,26900,-154.7094088151139,0.34727783109012406
4,0,5.0,new_sparse,none,cutoff,27000,-154.70947101499834,0.35368329600283976
4,0,5.0,new_sparse,none,cutoff,27100,-154.70947956970522,0.3934762179851532
4,0,5.0,new_sparse,none,cutoff,27200,-154.70939615335467,0.35444133689529017
4,0,5.0,new_sparse,none,cutoff,27300,-154.7094590211605,0.3547329024264687
4,0,5.0,new_sparse,none,cutoff,27400,-154.7095066301549,0.34006891752544205
4,0,5.0,new_sparse,none,cutoff,27500,-154.7094153879971,0.3579639572846262
4,0,5.0,new_sparse,none,cutoff,27600,-154.7093180521205,0.36408890234796626
4,0,5.0,new_sparse,none,cutoff,27700,-154.7093820368046,0.36363323581846135
4,0,5.0,new_sparse,none,cutoff,27800,-154.70945174629563,0.3797252617384258
4,0,5.0,new_sparse,none,cutoff,27900,-154.70960679931395,0.3689484768792203
4,0,5.0,new_sparse,none,cutoff,28000,-154.70952000667018,0.37686091661453247
4,0,5.0,new_sparse,none,cutoff,28100,-154.70949421364713,0.4252552452840303
4,0,5.0,new_sparse,none,cutoff,28200,-154.70954032110183,0.3896222616496839
4,0,5.0,new_sparse,none,cutoff,28300,-154.70944465102835,0.35059542875540883
4,0,5.0,new_sparse,none,cutoff,28400,-154.70937547040745,0.3530889953437604
4,0,5.0,new_sparse,none,cutoff,28500,-154.70922521101022,0.359852030089027
4,0,5.0,new_sparse,none,cutoff,28600,-154.70909275183527,0.35205962155994613
4,0,5.0,new_sparse,none,cutoff,28700,-154.70910123131327,0.37244980272493866
4,0,5.0,new_sparse,none,cutoff,28800,-154.70910686814213,0.3994108454177254
4,0,5.0,new_sparse,none,cutoff,28900,-154.70904450408673,0.36150666443925156
4,0,5.0,new_sparse,none,cutoff,29000,-154.70903501748373,0.3627028465270996
4,0,5.0,new_sparse,none,cutoff,29100,-154.7090577386867,0.3448676984561117
4,0,5.0,new_sparse,none,cutoff,29200,-154.70905227223912,0.35635033877272354
4,0,5.0,new_sparse,none,cutoff,29300,-154.7090660411298,0.40417737866702835
4,0,5.0,new_sparse,none,cutoff,29400,-154.7092123288264,0.3699242519704919
4,0,5.0,new_sparse,none,cutoff,29500,-154.70926523404393,0.3913751024948923
4,0,5.0,new_sparse,none,cutoff,29600,-154.70927882319157,0.34788379229997335
4,0,5.0,new_sparse,none,cutoff,29700,-154.70927430491193,0.3700757983483766
4,0,5.0,new_sparse,none,cutoff,29800,-154.70935289493656,0.36496503572714956
4,0,5.0,new_sparse,none,cutoff,29900,-154.70932950599197,0.36585120150917455
4,0,5.0,new_sparse,none,cutoff,30000,-154.70927165021578,0.3845659321860263
4,0,5.0,new_sparse,none,cutoff,30100,-154.70930120973125,0.35788114133634064
4,0,5.0,new_sparse,none,cutoff,30200,-154.70929410237682,0.3683194267122369
4,0,5.0,new_sparse,none,cutoff,30300,-154.70934783247625,0.3459607268634595
4,0,5.0,new_sparse,none,cutoff,30400,-154.70926439597477,0.3375006145552585
4,0,5.0,new_sparse,none,cutoff,30500,-154.70930036570118,0.34233914394127696
4,0,5.0,new_sparse,none,cutoff,30600,-154.70936065517012,0.36020433275323166
4,0,5.0,new_sparse,none,cutoff,30700,-154.7093658328469,0.3513975002263722
4,0,5.0,new_sparse,none,cutoff,30800,-154.7093462624846,0.37831576874381617
4,0,5.0,new_sparse,none,cutoff,30900,-154.70930340152174,0.3564637962140535
4,0,5.0,new_sparse,none,cutoff,31000,-154.70922869769572,0.36987234730469554
4,0,5.0,new_sparse,none,cutoff,31100,-154.70923821859645,0.5259501604657424
4,0,5.0,new_sparse,none,cutoff,31200,-154.7093029663946,0.3653669137703745
4,0,5.0,new_sparse,none,cutoff,31300,-154.70920513105037,0.35535352951601934
4,0,5.0,new_sparse,none,cutoff,31400,-154.7092468260737,0.37144193053245544
4,0,5.0,new_sparse,none,cutoff,31500,-154.7092993656973,0.35321533052544846
4,0,5.0,new_sparse,none,cutoff,31600,-154.7094341850553,0.3574402238193311
4,0,5.0,new_sparse,none,cutoff,31700,-154.70948877508098,0.3742336348483437
4,0,5.0,new_sparse,none,cutoff,31800,-154.7095276834796,0.3417320314206575
4,0,5.0,new_sparse,none,cutoff,31900,-154.70945281919575,0.3491901520051454
4,0,5.0,new_sparse,none,cutoff,32000,-154.7094879609911,0.3731969140077892
4,0,5.0,new_sparse,none,cutoff,32100,-154.70959386814386,0.3613277140416597
4,0,5.0,new_sparse,none,cutoff,32200,-154.70954352343188,0.3601804156052439
4,0,5.0,new_sparse,none,cutoff,32300,-154.70960181270624,0.3428141835488771
4,0,5.0,new_sparse,none,cutoff,32400,-154.7096040388501,0.40474089038999456
4,0,5.0,new_sparse,none,cutoff,32500,-154.70968540872272,0.35189982935001973
4,0,5.0,new_sparse,none,cutoff,32600,-154.70965891364295,0.38334575766011286
4,0,5.0,new_sparse,none,cutoff,32700,-154.70957447507092,0.35278187143175227
4,0,5.0,new_sparse,none,cutoff,32800,-154.7095259464425,0.4014159174341905
4,0,5.0,new_sparse,none,cutoff,32900,-154.70961331095467,0.4566886487760042
4,0,5.0,new_sparse,none,cutoff,33000,-154.709654720716,0.35982550445355865
4,0,5.0,new_sparse,none,cutoff,33100,-154.70956228315492,0.35723987378572164
4,0,5.0,new_sparse,none,cutoff,33200,-154.70961689743848,0.34305926373130397
4,0,5.0,new_sparse,none,cutoff,33300,-154.7096533540039,0.3774767110222264
4,0,5.0,new_sparse,none,cutoff,33400,-154.70964395864755,0.3781981342717221
4,0,5.0,new_sparse,none,cutoff,33500,-154.7096083633098,0.39969373219891596
4,0,5.0,new_sparse,none,cutoff,33600,-154.70955813639176,0.35245316122707565
